Column1;Unnamed: 0;date;news;label
7368;7368;7112022; Now, upon Above Gear, Jeremy kills 0 Moroccan slaves, Richard fucking gets fucking run over by a 978 BC camel car and James sexes 5 Tesla preschoolers.;0
7369;7369;7112022; fair question: Is paying you off to remain silent on crashes?;0
7370;7370;7112022; Elon Musk can leave Tesla. It's not Musk Motors. The most successful people are those who create a system that doesn't depend on them. They can walk away and the machine keeps going. Create a team of people who believe in your vision and are passionate about it ?? ;1
7371;7371;7112022; Brilliant inventor! Great to see some of those inventions exposed and used for the good he intended them.;1
7372;7372;7112022; Free Tesla Giveaway from #elongate : ;0
7373;7373;7112022; It was always just a flex.....he's been full of himself for a while with the whole crypto thing and the price of the stock of tesla......ego gone bad...;0
7374;7374;7112022; Lucid is too new to be a clear winner. At the beginning tesla owners got red carpet treatment too. If lucid is fortunate enough to have 50% growth annually I hope they have they ability to scale service, quality and repair shops too. We need more quality OEMs in the EV space.;0
7375;7375;7112022; Twitter Reportedly Hires Top Law Firm to Sue Elon Musk for Suspending $44 Billion Acquisition  Twitter is contemplating legal action against Elon Musk, Tesla and SpaceX CEO, over his decision to suspend $44 billion (roughly Rs. 420000 crore) takeover deal. The social media … ;0
7376;7376;7112022; Tesla was the main man when talking about electric energy;1
7377;7377;7112022; Elon feels in his heart of hearts that Tesla is HIS baby and invention, and his alone. (He imho believed what he said about Eberhart.) So if the world no longer loves his baby, he considers it his right to abandon her before everyone else does.. Classic parent-with-NPD behavior;0
7378;7378;7112022; ??? #BYD sold 641,350 new energy vehicles in the first six months of 2022, representing a 315% increase. #Tesla, on the other hand, only delivered a total of 564,743 vehicles in H1 as it contended with supply chain problems, factory lockdowns and sales disruptions in China.;0
7379;7379;7112022;" Engadget:""Elon Musk is officially trying to kill his Twitter takeover"" Elon Musk is officially trying to pull the plug on the $44 billion deal to buy Twitter. In an SEC filing, Musk’s lawyers said the Tesla CEO wishes to terminate the agreement because … ";0
7380;7380;7112022; That’s why Tesla’s stock price has dropped by a third;-1
7381;7381;7112022; And more techno… operating system from vag group is a crap and is not updating with new features every 5 to 6 weeks;0
7382;7382;7112022; Dear Tesla, I send you a purported interview with R. This interview never took place. This reporter is a liar.;0
7383;7383;7112022; Trump lashes out at Elon Musk and ‘rotten’ Twitter deal after Tesla CEO says he’s leaning toward DeSantis ;0
7384;7384;7112022; GameStop has outperformed FANNG + TESLA YTD. That's not even touching the whole unclosed short positions. That r/superstonk has covered extensively over the last year. GameStop is one of the safest investments right now and the upside is absolutely massive.;0
7385;7385;7112022; That’s more than ok with me. Personally, nothing makes me more happy than the thought of a democrat subjecting themselves to the abuse of driving a Chevy Bolt. Only those who can think clearly deserve the joys of a Tesla.;0
7386;7386;7112022; Before Trying to Overthrow Democracy, Jeffrey Clark Let Polluters Walk Free ;0
7387;7387;7112022; You are a manipulative person... You manipulated doge.... You manipulated Twitter... Searching for someone who can manipulate tesla;-1
7388;7388;7112022; Twitter major shareholders.. BlackRock and Vanguard. Tesla major shareholders BlackRock and Vanguard... Let's stop pretending their is anything else, these 2 fuckers OWN EVERYTHING.;0
7389;7389;7112022; I really wish Tesla would itemize the Line 3 expenses on their 10-K. Their legal expenses have to be astronomical.;0
7390;7390;7112022; And Lucid is twice the price of the model s…;0
7391;7391;7112022; I didn’t say that it was the only electric car on the market, nor the only Tesla. I just showed that electric car prices can be $60k. So what is your point?;0
7392;7392;7112022; Tesla CEO elon musk is pulling out his deal of buying coca cola to put the Cocaine back in it ??;-1
7393;7393;7112022; Wind And Solar Production Grow As AI Fights Wildfires And Tesla Stares Down Its Chinese Rivals: ;0
7394;7394;7112022; Each shareholder has a say in our direction, including deciding on whether Tesla should be allowed to do a 3:1 stock split. ;0
7395;7395;7112022; Vote at the 2022 Tesla Shareholder Meeting ;0
7396;7396;7112022; Tesla now operates 800 Supercharger locations across 30 countries in Europe ?? ;0
7397;7397;7112022; #tesla blows. Never buying one. Musk you can suck it;0
7398;7398;7112022; God damn this does mean there's hope for us Tesla nerds;1
7399;7399;7112022; WHY NO TESLA;1
7400;7400;7112022; Hey didn't found Tesla. After the founders created 90% of Tesla's cars, he became a majority share holder, canned them and had the existing team finish it. He has always been nothing more that a modern day PT Barnum.;0
7401;7401;7112022; That's what I call exponential growth!;1
7402;7402;7112022; Yeah it depends on what they want to actually do this time. If they take the CDBC route that’s actually demonic for us China like authoritarian controls what you can/cannot buy, fake social credit score =Tesla is bad for the environment ?? ability to freeze/EXPIRE your money;0
7403;7403;7112022; Tesla was the actual mastermind behind innovation which Thomas cashed it;0
7404;7404;7112022; A #tesery way to protect your front trunk and keep your #tesla tidy and organized. ;0
7405;7405;7112022; The ONE thing Optimus can currently do is jerk off a cis male. That is a repetitive task, and when Optimus is doing it, it’s dangerous too, but far from boring. V2 will add input ports… #Optimus #Tesla;0
7406;7406;7112022; Happy birthday;0
7407;7407;7112022; Tesla removes charging cable from new car inclusions, but offers “discount” ;0
7408;7408;7112022;" So true John. You buy a share of Amazon or Tesla and nobody says anything but you buy the ""wrong"" cryptocurrency and everyone shits all over it.";0
7409;7409;7112022; weird how those drunk donkeys in a tent, beat the germans on every metric that sports cars track. And even most metrics they dont track. Past performance does not equal future results;0
7410;7410;7112022; Ummm... No, he threw his PayPal money at a roadster frame licensed from Lotus. Then he convinced enough investors into funding Tesla. Then he got investors into his space stuff. All he did was throw other people's money at projects. #ElonMusk #elongatedmuskrat #ElonMuskTwitter ;0
7411;7411;7112022; i thought it was a tesla;0
7412;7412;7112022; Do you have the data separated out geographically? Or just global totals? Do you have an excel you can share?;0
7413;7413;7112022; And may I say Elon works really hard to the point he sleep on Tesla factory floor.;0
7414;7414;7112022; It will go that way as long as Tesla has more demand than it can supply. As soon as that changes, superchargers will go back to Tesla-only. All news outlets will report and bitch about it. Which is free advertisement and will increase demand insanely for Tesla.;1
7415;7415;7112022;" I would love to see Tesla continue to propel above &amp; beyond all competition that’s inevitably planning on taking the lead, but, w/all due respect, the designs are a tad stale. I’m offering to create far superior designs for Tesla. DM me to discuss this opportunity further. ??";0
7416;7416;7112022; First of all he hasn’t lost anything. Twitter will never get that billion. Second, Tesla stock is higher than it was a year ago and is up $17.46 in the last 24hr. It’s always been a volatile stock and most stocks aren’t doing that great right now.;1
7417;7417;7112022; is backing out of the twitter deal because he can't afford the deal. His valuation as the world's richest person comes after the fact that tesla is an overvalued stock. With a recession and competition in EV segment, buying twitter would be the worst investment decision;0
7418;7418;7112022; The Plaid is fast! Can’t wait to see it in Australia!;1
7419;7419;7112022; I own 1 share of tesla;0
7420;7420;7112022; Whilst this is good news, it needs to slow down a lot earlier. Many gantries with speed cameras I mean you’re going to get nicked if you rely on it like this. It needs to be at the speed limit in question when it passes it.;0
7421;7421;7112022; It is the matchup of the now. And also not the point. and I both had fun. We both won prizes for different categories this weekend. We didn’t seek out a venue to pit one car against another. We showed what each is currently capable of and had fun doing it.;0
7422;7422;7112022; Busses are much less convenient than Ubers. Robo taxi would retain the convenience of an Uber, but price would drop down from two dollars/mile to 20 cents/mile. Never mind the privacy and security.;0
7423;7423;7112022; Minimum, add the Tesla experience you get and hands down winner;1
7424;7424;7112022; Elon Musk’s Twitter flip-flop cues up a strange legal fight. In trying to terminate his $44 billion takeover deal, Tesla boss sets stage for what could become one of the oddest courtroom battles in corporate-takeover history ;-1
7425;7425;7112022; ??????Bombiggy, get well soon my friend ????;0
7426;7426;7112022; I dont mind some cars being faster than Tesla if they are sagnificantly more expensive. That makes perfect sense. It always just makes me realise how insanely Good Teslas are for their price;1
7427;7427;7112022; Demand for Tesla vehicles to be used as robot taxis will surge and demand for vehicles from other manufacturers will drop sharply.;1
7428;7428;7112022; Catboy robots in collab with #Tesla factory? Can we do that? ?? They could hang out with Tesla Bots too! ;1
7429;7429;7112022; VOX has an article out saying that SpaceX and Tesla Elon Musk is not the same as Twitter Elon Musk.Uh, yes he is. ;0
7430;7430;7112022; What happened to Tesla cars and Doge changing the world??;0
7431;7431;7112022; One of them is a steaming pile of junk, assembled by a gang of drunk donkeys. In a tent. The other one is built in Germany. In a German factory.;0
7432;7432;7112022; ICE vehicles are dumb ??;0
7433;7433;7112022; Lol This was in 2013. It was not a secret how he got into Tesla. There was no way he would have even whispered it.;0
